Index,Symbol,Date,Close,Polarity
4377,CELG,2009-04-24,39.86,1
4378,CELG,2009-04-23,39.45,1
4379,CELG,2009-04-22,39.85,0
4380,CELG,2009-04-21,38.14,1
4381,CELG,2009-04-20,38.01,1
4382,CELG,2009-04-17,38.3,0
4383,CELG,2009-04-16,38.33,0
4384,CELG,2009-04-15,38.7,0
4385,CELG,2009-04-14,39.01,0
4386,CELG,2009-04-13,40.96,0
4387,CELG,2009-04-09,40.8,1
4388,CELG,2009-04-08,40.68,1
4389,CELG,2009-04-07,40.48,1
4390,CELG,2009-04-06,42.31,0
4391,CF,2009-06-25,76.0,0
4392,CF,2009-06-24,73.96,1
4393,CF,2009-06-23,72.88,1
4394,CF,2009-06-22,69.32,1
4395,CF,2009-06-19,74.99,0
4396,CF,2009-06-18,74.33,1
4397,CF,2009-06-17,74.48,0
4398,CF,2009-06-16,78.7,0
4399,CF,2009-06-15,80.01,0
4400,CF,2009-06-12,82.5,0
4401,CF,2009-06-11,82.84,0
4402,CF,2009-06-10,80.33,1
4403,CF,2009-06-09,80.17,1
4404,CF,2009-06-08,78.49,1
4405,CF,2009-06-05,78.35,1
4406,CF,2009-06-04,79.46,0
4407,CF,2009-06-03,77.86,1
4408,CF,2009-06-02,79.91,0
4409,CF,2009-06-01,80.31,0
4410,CF,2009-05-29,77.64,1
4411,CF,2009-05-28,78.39,0
4412,CF,2009-05-27,79.22,0
4413,CF,2009-05-26,83.06,0
4414,CF,2009-05-22,80.76,1
4415,CF,2009-05-21,79.92,1
4416,CF,2009-05-20,81.4,0
4417,CF,2009-05-19,81.56,0
4418,CF,2009-05-18,82.34,0
4419,CF,2009-05-15,79.75,1
4420,CF,2009-05-14,77.68,1
4421,CF,2009-05-13,77.13,1
4422,CF,2009-05-12,77.3,0
4423,CF,2009-05-11,75.92,1
4424,CF,2009-05-08,73.81,1
4425,CF,2009-05-07,72.22,1
4426,CF,2009-05-06,73.91,0
4427,CF,2009-05-05,75.22,0
4428,CF,2009-05-04,75.35,0
4429,CF,2009-05-01,74.86,1
4430,CF,2009-04-30,72.05,1
4431,CF,2009-04-29,72.36,0
4432,CF,2009-04-28,69.68,1
4433,CF,2009-04-27,69.83,0
4434,CF,2009-04-24,71.09,0
4435,CF,2009-04-23,66.91,1
4436,CF,2009-04-22,66.2,1
4437,CF,2009-04-21,67.12,0
4438,CF,2009-04-20,67.39,0
4439,CF,2009-04-17,69.95,0
4440,CF,2009-04-16,73.32,0
4441,CF,2009-04-15,74.49,0
4442,CF,2009-04-14,73.71,1
4443,CF,2009-04-13,72.97,1
4444,CF,2009-04-09,73.03,0
4445,CF,2009-04-08,71.3,1
4446,CF,2009-04-07,70.3,1
4447,CF,2009-04-06,72.71,0
4448,CHK,2009-06-25,19.61,1
4449,CHK,2009-06-24,19.56,1
4450,CHK,2009-06-23,19.27,1
4451,CHK,2009-06-22,19.36,0
4452,CHK,2009-06-19,20.95,0
4453,CHK,2009-06-18,21.85,0
4454,CHK,2009-06-17,22.14,0
4455,CHK,2009-06-16,22.54,0
4456,CHK,2009-06-15,22.98,0
4457,CHK,2009-06-12,23.84,0
4458,CHK,2009-06-11,24.31,0
4459,CHK,2009-06-10,23.92,1
4460,CHK,2009-06-09,22.88,1
4461,CHK,2009-06-08,22.92,0
4462,CHK,2009-06-05,23.28,0
4463,CHK,2009-06-04,23.39,0
4464,CHK,2009-06-03,22.69,1
4465,CHK,2009-06-02,24.09,0
4466,CHK,2009-06-01,24.52,0
4467,CHK,2009-05-29,22.66,1
4468,CHK,2009-05-28,22.28,1
4469,CHK,2009-05-27,20.83,1
4470,CHK,2009-05-26,20.93,0
4471,CHK,2009-05-22,20.5,1
4472,CHK,2009-05-21,20.87,0
4473,CHK,2009-05-20,21.98,0
4474,CHK,2009-05-19,21.65,1
4475,CHK,2009-05-18,21.08,1
4476,CHK,2009-05-15,19.95,1
4477,CHK,2009-05-14,20.72,0
4478,CHK,2009-05-13,20.45,1
4479,CHK,2009-05-12,22.18,0
4480,CHK,2009-05-11,22.39,0
4481,CHK,2009-05-08,23.84,0
4482,CHK,2009-05-07,21.92,1
4483,CHK,2009-05-06,21.39,1
4484,CHK,2009-05-05,20.4,1
4485,CHK,2009-05-04,22.82,0
4486,CHK,2009-05-01,20.89,1
4487,CHK,2009-04-30,19.71,1
4488,CHK,2009-04-29,19.95,0
4489,CHK,2009-04-28,19.88,1
4490,CHK,2009-04-27,20.29,0
4491,CHK,2009-04-24,20.8,0
4492,CHK,2009-04-23,19.93,1
4493,CHK,2009-04-22,19.39,1
4494,CHK,2009-04-21,19.67,0
4495,CHK,2009-04-20,19.57,1
4496,CHK,2009-04-17,21.63,0
4497,CHK,2009-04-16,20.94,1
4498,CHK,2009-04-15,20.93,1
4499,CHK,2009-04-14,20.99,0
4500,CHK,2009-04-13,20.74,1
4501,CHK,2009-04-09,20.7,1
4502,CHK,2009-04-08,19.49,1
4503,CHK,2009-04-07,18.57,1
4504,CHK,2009-04-06,19.81,0
4505,CHRW,2009-06-25,51.99,0
4506,CHRW,2009-06-24,50.17,1
4507,CHRW,2009-06-23,49.73,1
4508,CHRW,2009-06-22,49.4,1
4509,CHRW,2009-06-19,50.46,0
4510,CHRW,2009-06-18,50.18,1
4511,CHRW,2009-06-17,49.74,1
4512,CHRW,2009-06-16,49.76,0
4513,CHRW,2009-06-15,51.06,0
4514,CHRW,2009-06-12,52.42,0
4515,CHRW,2009-06-11,53.82,0
4516,CHRW,2009-06-10,53.89,0
4517,CHRW,2009-06-09,53.8,1
4518,CHRW,2009-06-08,52.9,1
4519,CHRW,2009-06-05,52.5,1
4520,CHRW,2009-06-04,52.19,1
4521,CHRW,2009-06-03,52.56,0
4522,CHRW,2009-06-02,53.52,0
4523,CHRW,2009-06-01,52.98,1
4524,CHRW,2009-05-29,50.82,1
4525,CHRW,2009-05-28,50.08,1
4526,CHRW,2009-05-27,49.23,1
4527,CHRW,2009-05-26,50.95,0
4528,CHRW,2009-05-22,48.59,1
4529,CHRW,2009-05-21,48.75,0
4530,CHRW,2009-05-20,50.88,0
4531,CHRW,2009-05-19,51.54,0
4532,CHRW,2009-05-18,52.02,0
4533,CHRW,2009-05-15,50.73,1
4534,CHRW,2009-05-14,50.82,0
4535,CHRW,2009-05-13,50.26,1
4536,CHRW,2009-05-12,51.95,0
4537,CHRW,2009-05-11,52.22,0
4538,CHRW,2009-05-08,52.51,0
4539,CHRW,2009-05-07,53.37,0
4540,CHRW,2009-05-06,55.07,0
4541,CHRW,2009-05-05,54.87,1
4542,CHRW,2009-05-04,54.77,1
4543,CHRW,2009-05-01,52.81,1
4544,CHRW,2009-04-30,53.16,0
4545,CHRW,2009-04-29,52.99,1
4546,CHRW,2009-04-28,51.98,1
4547,CHRW,2009-04-27,51.68,1
4548,CHRW,2009-04-24,53.35,0
4549,CHRW,2009-04-23,53.27,1
4550,CHRW,2009-04-22,52.71,1
4551,CHRW,2009-04-21,49.09,1
4552,CHRW,2009-04-20,48.01,1
4553,CHRW,2009-04-17,49.71,0
4554,CHRW,2009-04-16,49.56,1
4555,CHRW,2009-04-15,48.35,1
4556,CHRW,2009-04-14,47.56,1
4557,CHRW,2009-04-13,47.0,1
4558,CHRW,2009-04-09,48.25,0
4559,CHRW,2009-04-08,46.03,1
4560,CHRW,2009-04-07,45.1,1
4561,CHRW,2009-04-06,47.36,0
4562,CI,2009-06-25,24.98,1
4563,CI,2009-06-24,23.71,1
4564,CI,2009-06-23,23.88,0
4565,CI,2009-06-22,23.92,0
4566,CI,2009-06-19,25.24,0
4567,CI,2009-06-18,23.66,1
4568,CI,2009-06-17,21.84,1
4569,CI,2009-06-16,21.54,1
4570,CI,2009-06-15,20.4,1
4571,CI,2009-06-12,20.89,0
4572,CI,2009-06-11,20.9,0
4573,CI,2009-06-10,20.47,1
4574,CI,2009-06-09,20.41,1
4575,CI,2009-06-08,21.27,0
4576,CI,2009-06-05,22.84,0
4577,CI,2009-06-04,23.07,0
4578,CI,2009-06-03,23.2,0
4579,CI,2009-06-02,23.46,0
4580,CI,2009-06-01,23.12,1
4581,CI,2009-05-29,22.17,1
4582,CI,2009-05-28,21.89,1
4583,CI,2009-05-27,20.33,1
4584,CI,2009-05-26,20.47,0
4585,CI,2009-05-22,19.93,1
4586,CI,2009-05-21,20.74,0
4587,CI,2009-05-20,20.94,0
4588,CI,2009-05-19,21.0,0
4589,CI,2009-05-18,21.47,0
4590,CI,2009-05-15,21.66,0
4591,CI,2009-05-14,21.86,0
4592,CI,2009-05-13,21.21,1
4593,CI,2009-05-12,21.5,0
4594,CI,2009-05-11,21.43,1
4595,CI,2009-05-08,23.68,0
4596,CI,2009-05-07,22.34,1
4597,CI,2009-05-06,20.07,1
4598,CI,2009-05-05,19.23,1
4599,CI,2009-05-04,19.31,0
4600,CI,2009-05-01,19.49,0
4601,CI,2009-04-30,19.71,0
4602,CI,2009-04-29,20.77,0
4603,CI,2009-04-28,20.39,1
4604,CI,2009-04-27,19.5,1
4605,CI,2009-04-24,19.58,0
4606,CI,2009-04-23,19.57,1
4607,CI,2009-04-22,20.02,0
4608,CI,2009-04-21,20.12,0
4609,CI,2009-04-20,20.05,1
4610,CI,2009-04-17,21.41,0
4611,CI,2009-04-16,21.22,1
4612,CI,2009-04-15,20.75,1
4613,CI,2009-04-14,19.56,1
4614,CI,2009-04-13,20.43,0
4615,CI,2009-04-09,20.45,0
4616,CI,2009-04-08,19.03,1
4617,CI,2009-04-07,17.85,1
4618,CI,2009-04-06,17.9,0
4619,CIEN,2009-06-25,10.15,1
4620,CIEN,2009-06-24,9.73,1
4621,CIEN,2009-06-23,9.71,1
4622,CIEN,2009-06-22,9.86,0
4623,CIEN,2009-06-19,10.61,0
4624,CIEN,2009-06-18,9.8,1
4625,CIEN,2009-06-17,10.0,0
4626,CIEN,2009-06-16,10.05,0
4627,CIEN,2009-06-15,10.01,1
4628,CIEN,2009-06-12,10.19,0
4629,CIEN,2009-06-11,10.44,0
4630,CIEN,2009-06-10,10.76,0
4631,CIEN,2009-06-09,10.92,0
4632,CIEN,2009-06-08,10.61,1
4633,CIEN,2009-06-05,10.77,0
4634,CIEN,2009-06-04,11.63,0
4635,CIEN,2009-06-03,11.02,1
4636,CIEN,2009-06-02,11.74,0
4637,CIEN,2009-06-01,12.0,0
4638,CIEN,2009-05-29,11.0,1
4639,CIEN,2009-05-28,10.81,1
4640,CIEN,2009-05-27,10.84,0
4641,CIEN,2009-05-26,11.05,0
4642,CIEN,2009-05-22,10.66,1
4643,CIEN,2009-05-21,10.91,0
4644,CIEN,2009-05-20,10.9,1
4645,CIEN,2009-05-19,11.27,0
4646,CIEN,2009-05-18,10.47,1
4647,CIEN,2009-05-15,9.59,1
4648,CIEN,2009-05-14,9.55,1
4649,CIEN,2009-05-13,9.38,1
4650,CIEN,2009-05-12,9.94,0
4651,CIEN,2009-05-11,10.73,0
4652,CIEN,2009-05-08,11.34,0
4653,CIEN,2009-05-07,10.99,1
4654,CIEN,2009-05-06,12.19,0
4655,CIEN,2009-05-05,12.09,1
4656,CIEN,2009-05-04,12.25,0
4657,CIEN,2009-05-01,11.98,1
4658,CIEN,2009-04-30,11.95,1
4659,CIEN,2009-04-29,11.59,1
4660,CIEN,2009-04-28,11.21,1
4661,CIEN,2009-04-27,10.83,1
4662,CIEN,2009-04-24,11.21,0
4663,CIEN,2009-04-23,9.97,1
4664,CIEN,2009-04-22,9.94,1
4665,CIEN,2009-04-21,9.48,1
4666,CIEN,2009-04-20,9.07,1
4667,CIEN,2009-04-17,9.92,0
4668,CIEN,2009-04-16,9.52,1
4669,CIEN,2009-04-15,8.7,1
4670,CIEN,2009-04-14,8.52,1
4671,CIEN,2009-04-13,8.97,0
4672,CIEN,2009-04-09,9.07,0
4673,CIEN,2009-04-08,8.67,1
4674,CIEN,2009-04-07,8.17,1
4675,CIEN,2009-04-06,8.43,0
4676,CINF,2009-06-25,22.08,0
4677,CINF,2009-06-24,21.88,1
4678,CINF,2009-06-23,21.84,1
4679,CINF,2009-06-22,21.74,1
4680,CINF,2009-06-19,22.7,0
4681,CINF,2009-06-18,22.67,1
4682,CINF,2009-06-17,22.41,1
4683,CINF,2009-06-16,23.16,0
4684,CINF,2009-06-15,23.47,0
4685,CINF,2009-06-12,23.84,0
4686,CINF,2009-06-11,24.0,0
4687,CINF,2009-06-10,23.85,1
4688,CINF,2009-06-09,24.02,0
4689,CINF,2009-06-08,24.14,0
4690,CINF,2009-06-05,24.12,1
4691,CINF,2009-06-04,24.1,1
4692,CINF,2009-06-03,23.46,1
4693,CINF,2009-06-02,23.67,0
4694,CINF,2009-06-01,22.9,1
4695,CINF,2009-05-29,22.61,1
4696,CINF,2009-05-28,22.18,1
4697,CINF,2009-05-27,21.73,1
4698,CINF,2009-05-26,22.62,0
4699,CINF,2009-05-22,22.13,1
4700,CINF,2009-05-21,22.17,0
4701,CINF,2009-05-20,22.32,0
4702,CINF,2009-05-19,22.65,0
4703,CINF,2009-05-18,23.2,0
4704,CINF,2009-05-15,22.06,1
4705,CINF,2009-05-14,22.79,0
4706,CINF,2009-05-13,22.08,1
4707,CINF,2009-05-12,22.94,0
4708,CINF,2009-05-11,22.75,1
4709,CINF,2009-05-08,24.72,0
4710,CINF,2009-05-07,22.99,1
4711,CINF,2009-05-06,23.57,0
4712,CINF,2009-05-05,22.71,1
4713,CINF,2009-05-04,23.05,0
4714,CINF,2009-05-01,22.98,1
4715,CINF,2009-04-30,23.95,0
4716,CINF,2009-04-29,25.54,0
4717,CINF,2009-04-28,24.22,1
4718,CINF,2009-04-27,24.27,0
4719,CINF,2009-04-24,24.61,0
4720,CINF,2009-04-23,24.89,0
4721,CINF,2009-04-22,24.54,1
4722,CINF,2009-04-21,25.74,0
4723,CINF,2009-04-20,23.99,1
4724,CINF,2009-04-17,25.43,0
4725,CINF,2009-04-16,26.67,0
4726,CINF,2009-04-15,26.71,0
4727,CINF,2009-04-14,25.31,1
4728,CINF,2009-04-13,26.71,0
4729,CINF,2009-04-09,25.84,1
4730,CINF,2009-04-08,24.17,1
4731,CINF,2009-04-07,23.76,1
4732,CINF,2009-04-06,24.44,0
4733,CL,2009-06-25,71.44,0
4734,CL,2009-06-24,70.19,1
4735,CL,2009-06-23,70.36,0
4736,CL,2009-06-22,70.55,0
4737,CL,2009-06-19,70.57,0
4738,CL,2009-06-18,70.81,0
4739,CL,2009-06-17,69.52,1
4740,CL,2009-06-16,68.6,1
4741,CL,2009-06-15,69.96,0
4742,CL,2009-06-12,71.38,0
4743,CL,2009-06-11,70.26,1
4744,CL,2009-06-10,70.36,0
4745,CL,2009-06-09,70.17,1
4746,CL,2009-06-08,70.88,0
4747,CL,2009-06-05,70.9,0
4748,CL,2009-06-04,71.32,0
4749,CL,2009-06-03,70.84,1
4750,CL,2009-06-02,70.24,1
4751,CL,2009-06-01,69.42,1
4752,CL,2009-05-29,65.95,1
4753,CL,2009-05-28,63.97,1
4754,CL,2009-05-27,63.5,1
4755,CL,2009-05-26,64.76,0
4756,CL,2009-05-22,64.11,1
4757,CL,2009-05-21,63.9,1
4758,CL,2009-05-20,63.9,1
4759,CL,2009-05-19,64.21,0
4760,CL,2009-05-18,64.48,0
4761,CL,2009-05-15,63.49,1
4762,CL,2009-05-14,63.44,1
4763,CL,2009-05-13,64.14,0
4764,CL,2009-05-12,63.46,1
4765,CL,2009-05-11,62.19,1
4766,CL,2009-05-08,61.82,1
4767,CL,2009-05-07,61.87,0
4768,CL,2009-05-06,61.35,1
4769,CL,2009-05-05,61.56,0
4770,CL,2009-05-04,62.27,0
4771,CL,2009-05-01,61.4,1
4772,CL,2009-04-30,59.0,1
4773,CL,2009-04-29,59.71,0
4774,CL,2009-04-28,58.98,1
4775,CL,2009-04-27,59.37,0
4776,CL,2009-04-24,59.16,1
4777,CL,2009-04-23,58.97,1
4778,CL,2009-04-22,59.23,0
4779,CL,2009-04-21,60.6,0
4780,CL,2009-04-20,60.48,1
4781,CL,2009-04-17,60.82,0
4782,CL,2009-04-16,59.22,1
4783,CL,2009-04-15,58.03,1
4784,CL,2009-04-14,57.29,1
4785,CL,2009-04-13,58.49,0
4786,CL,2009-04-09,59.8,0
4787,CL,2009-04-08,60.62,0
4788,CL,2009-04-07,60.33,1
4789,CL,2009-04-06,61.11,0
4790,CLX,2009-06-25,56.33,1
4791,CLX,2009-06-24,55.46,1
4792,CLX,2009-06-23,55.29,1
4793,CLX,2009-06-22,55.96,0
4794,CLX,2009-06-19,56.07,0
4795,CLX,2009-06-18,56.68,0
4796,CLX,2009-06-17,56.32,1
4797,CLX,2009-06-16,55.56,1
4798,CLX,2009-06-15,55.98,0
4799,CLX,2009-06-12,56.39,0
4800,CLX,2009-06-11,53.65,1
4801,CLX,2009-06-10,53.49,1
4802,CLX,2009-06-09,53.67,0
4803,CLX,2009-06-08,53.77,0
4804,CLX,2009-06-05,52.94,1
4805,CLX,2009-06-04,52.84,1
4806,CLX,2009-06-03,53.07,0
4807,CLX,2009-06-02,53.38,0
4808,CLX,2009-06-01,52.58,1
4809,CLX,2009-05-29,52.44,1
4810,CLX,2009-05-28,51.59,1
4811,CLX,2009-05-27,51.32,1
4812,CLX,2009-05-26,52.03,0
4813,CLX,2009-05-22,51.11,1
4814,CLX,2009-05-21,51.49,0
4815,CLX,2009-05-20,52.43,0
4816,CLX,2009-05-19,52.37,1
4817,CLX,2009-05-18,52.08,1
4818,CLX,2009-05-15,51.11,1
4819,CLX,2009-05-14,50.44,1
4820,CLX,2009-05-13,51.4,0
4821,CLX,2009-05-12,52.0,0
4822,CLX,2009-05-11,52.15,0
4823,CLX,2009-05-08,52.42,0
4824,CLX,2009-05-07,52.74,0
4825,CLX,2009-05-06,53.34,0
4826,CLX,2009-05-05,53.94,0
4827,CLX,2009-05-04,54.22,0
4828,CLX,2009-05-01,55.3,0
4829,CLX,2009-04-30,56.05,0
4830,CLX,2009-04-29,55.95,1
4831,CLX,2009-04-28,55.66,1
4832,CLX,2009-04-27,55.73,0
4833,CLX,2009-04-24,56.03,0
4834,CLX,2009-04-23,55.68,1
4835,CLX,2009-04-22,55.96,0
4836,CLX,2009-04-21,55.82,1
4837,CLX,2009-04-20,55.6,1
4838,CLX,2009-04-17,55.9,0
4839,CLX,2009-04-16,55.18,1
4840,CLX,2009-04-15,53.81,1
4841,CLX,2009-04-14,52.95,1
4842,CLX,2009-04-13,53.14,0
4843,CLX,2009-04-09,54.08,0
4844,CLX,2009-04-08,53.85,1
4845,CLX,2009-04-07,52.38,1
4846,CLX,2009-04-06,53.42,0
4847,CMA,2009-06-25,21.21,1
4848,CMA,2009-06-24,20.65,1
4849,CMA,2009-06-23,20.4,1
4850,CMA,2009-06-22,20.41,0
4851,CMA,2009-06-19,21.54,0
4852,CMA,2009-06-18,21.29,1
4853,CMA,2009-06-17,20.38,1
4854,CMA,2009-06-16,21.17,0
4855,CMA,2009-06-15,21.8,0
4856,CMA,2009-06-12,22.63,0
4857,CMA,2009-06-11,22.81,0
4858,CMA,2009-06-10,21.94,1
4859,CMA,2009-06-09,21.51,1
4860,CMA,2009-06-08,21.66,0
4861,CMA,2009-06-05,21.75,0
4862,CMA,2009-06-04,22.58,0
4863,CMA,2009-06-03,20.81,1
4864,CMA,2009-06-02,20.94,0
4865,CMA,2009-06-01,21.36,0
4866,CMA,2009-05-29,21.68,0
4867,CMA,2009-05-28,20.9,1
4868,CMA,2009-05-27,20.3,1
4869,CMA,2009-05-26,21.13,0
4870,CMA,2009-05-22,20.33,1
4871,CMA,2009-05-21,20.79,0
4872,CMA,2009-05-20,20.22,1
4873,CMA,2009-05-19,21.25,0
4874,CMA,2009-05-18,21.71,0
4875,CMA,2009-05-15,20.45,1
4876,CMA,2009-05-14,21.39,0
4877,CMA,2009-05-13,20.39,1
4878,CMA,2009-05-12,21.01,0
4879,CMA,2009-05-11,22.05,0
4880,CMA,2009-05-08,22.97,0
4881,CMA,2009-05-07,22.73,1
4882,CMA,2009-05-06,25.95,0
4883,CMA,2009-05-05,24.07,1
4884,CMA,2009-05-04,24.35,0
4885,CMA,2009-05-01,20.96,1
4886,CMA,2009-04-30,20.98,0
4887,CMA,2009-04-29,21.8,0
4888,CMA,2009-04-28,20.18,1
4889,CMA,2009-04-27,20.29,0
4890,CMA,2009-04-24,22.08,0
4891,CMA,2009-04-23,21.06,1
4892,CMA,2009-04-22,21.35,0
4893,CMA,2009-04-21,21.64,0
4894,CMA,2009-04-20,18.67,1
4895,CMA,2009-04-17,21.75,0
4896,CMA,2009-04-16,20.32,1
4897,CMA,2009-04-15,19.0,1
4898,CMA,2009-04-14,19.51,0
4899,CMA,2009-04-13,21.41,0
4900,CMA,2009-04-09,19.57,1
4901,CMA,2009-04-08,16.42,1
4902,CMA,2009-04-07,17.99,0
4903,CMA,2009-04-06,18.72,0
4904,CMCSA,2009-06-25,14.36,1
4905,CMCSA,2009-06-24,13.83,1
4906,CMCSA,2009-06-23,13.79,1
4907,CMCSA,2009-06-22,13.62,1
4908,CMCSA,2009-06-19,13.87,0
4909,CMCSA,2009-06-18,13.87,1
4910,CMCSA,2009-06-17,13.86,1
4911,CMCSA,2009-06-16,13.53,1
4912,CMCSA,2009-06-15,13.82,0
4913,CMCSA,2009-06-12,14.35,0
4914,CMCSA,2009-06-11,14.51,0
4915,CMCSA,2009-06-10,14.29,1
4916,CMCSA,2009-06-09,14.4,0
4917,CMCSA,2009-06-08,14.35,1
4918,CMCSA,2009-06-05,14.11,1
4919,CMCSA,2009-06-04,14.47,0
4920,CMCSA,2009-06-03,14.19,1
4921,CMCSA,2009-06-02,14.46,0
4922,CMCSA,2009-06-01,13.92,1
4923,CMCSA,2009-05-29,13.77,1
4924,CMCSA,2009-05-28,14.19,0
4925,CMCSA,2009-05-27,14.3,0
4926,CMCSA,2009-05-26,14.68,0
4927,CMCSA,2009-05-22,14.22,1
4928,CMCSA,2009-05-21,14.45,0
4929,CMCSA,2009-05-20,14.87,0
4930,CMCSA,2009-05-19,15.0,0
4931,CMCSA,2009-05-18,15.16,0
4932,CMCSA,2009-05-15,14.42,1
4933,CMCSA,2009-05-14,14.86,0
4934,CMCSA,2009-05-13,14.96,0
4935,CMCSA,2009-05-12,15.2,0
4936,CMCSA,2009-05-11,15.41,0
4937,CMCSA,2009-05-08,15.75,0
4938,CMCSA,2009-05-07,15.69,1
4939,CMCSA,2009-05-06,16.0,0
4940,CMCSA,2009-05-05,16.25,0
4941,CMCSA,2009-05-04,16.65,0
4942,CMCSA,2009-05-01,16.36,1
4943,CMCSA,2009-04-30,15.46,1
4944,CMCSA,2009-04-29,15.24,1
4945,CMCSA,2009-04-28,14.19,1
4946,CMCSA,2009-04-27,13.76,1
4947,CMCSA,2009-04-24,13.89,0
4948,CMCSA,2009-04-23,13.61,1
4949,CMCSA,2009-04-22,14.05,0
4950,CMCSA,2009-04-21,14.27,0
4951,CMCSA,2009-04-20,13.93,1
4952,CMCSA,2009-04-17,14.48,0
4953,CMCSA,2009-04-16,14.76,0
4954,CMCSA,2009-04-15,14.38,1
4955,CMCSA,2009-04-14,13.86,1
4956,CMCSA,2009-04-13,14.35,0
4957,CMCSA,2009-04-09,14.62,0
4958,CMCSA,2009-04-08,14.26,1
4959,CMCSA,2009-04-07,14.04,1
4960,CMCSA,2009-04-06,14.36,0
4961,CME,2009-06-25,315.56,0
4962,CME,2009-06-24,313.94,1
4963,CME,2009-06-23,303.55,1
4964,CME,2009-06-22,303.48,1
4965,CME,2009-06-19,327.56,0
4966,CME,2009-06-18,329.06,0
4967,CME,2009-06-17,326.5,1
4968,CME,2009-06-16,329.89,0
4969,CME,2009-06-15,331.58,0
4970,CME,2009-06-12,340.93,0
4971,CME,2009-06-11,342.09,0
4972,CME,2009-06-10,327.74,1
4973,CME,2009-06-09,332.99,0
4974,CME,2009-06-08,331.37,1
4975,CME,2009-06-05,334.92,0
4976,CME,2009-06-04,336.71,0
4977,CME,2009-06-03,328.03,1
4978,CME,2009-06-02,335.34,0
4979,CME,2009-06-01,329.68,1
4980,CME,2009-05-29,321.64,1
4981,CME,2009-05-28,319.33,1
4982,CME,2009-05-27,298.26,1
4983,CME,2009-05-26,304.53,0
4984,CME,2009-05-22,293.26,1
4985,CME,2009-05-21,280.09,1
4986,CME,2009-05-20,273.75,1
4987,CME,2009-05-19,280.93,0
4988,CME,2009-05-18,287.94,0
4989,CME,2009-05-15,277.3,1
4990,CME,2009-05-14,284.37,0
4991,CME,2009-05-13,274.1,1
4992,CME,2009-05-12,258.48,1
4993,CME,2009-05-11,241.53,1
4994,CME,2009-05-08,248.35,0
4995,CME,2009-05-07,234.97,1
4996,CME,2009-05-06,253.92,0
4997,CME,2009-05-05,247.26,1
4998,CME,2009-05-04,234.34,1
4999,CME,2009-05-01,222.59,1
5000,CME,2009-04-30,221.35,1
5001,CME,2009-04-29,227.5,0
5002,CME,2009-04-28,226.79,1
5003,CME,2009-04-27,230.78,0
5004,CME,2009-04-24,239.8,0
5005,CME,2009-04-23,241.47,0
5006,CME,2009-04-22,218.56,1
5007,CME,2009-04-21,228.97,0
5008,CME,2009-04-20,222.57,1
5009,CME,2009-04-17,237.41,0
5010,CME,2009-04-16,244.62,0
5011,CME,2009-04-15,253.14,0
5012,CME,2009-04-14,247.5,1
5013,CME,2009-04-13,265.73,0
5014,CME,2009-04-09,257.9,1
5015,CME,2009-04-08,243.55,1
5016,CME,2009-04-07,240.35,1
5017,CME,2009-04-06,245.53,0
5018,CMI,2009-06-25,34.26,1
5019,CMI,2009-06-24,32.49,1
5020,CMI,2009-06-23,31.46,1
5021,CMI,2009-06-22,30.59,1
5022,CMI,2009-06-19,32.24,0
5023,CMI,2009-06-18,32.0,1
5024,CMI,2009-06-17,32.62,0
5025,CMI,2009-06-16,33.56,0
5026,CMI,2009-06-15,34.02,0
5027,CMI,2009-06-12,35.49,0
5028,CMI,2009-06-11,36.26,0
5029,CMI,2009-06-10,35.81,1
5030,CMI,2009-06-09,35.99,0
5031,CMI,2009-06-08,35.94,1
5032,CMI,2009-06-05,36.24,0
5033,CMI,2009-06-04,36.23,1
5034,CMI,2009-06-03,35.12,1
5035,CMI,2009-06-02,36.45,0
5036,CMI,2009-06-01,35.74,1
5037,CMI,2009-05-29,32.43,1
5038,CMI,2009-05-28,32.43,1
5039,CMI,2009-05-27,32.73,0
5040,CMI,2009-05-26,33.47,0
5041,CMI,2009-05-22,32.06,1
5042,CMI,2009-05-21,32.21,0
5043,CMI,2009-05-20,32.85,0
5044,CMI,2009-05-19,32.72,1
5045,CMI,2009-05-18,31.51,1
5046,CMI,2009-05-15,29.55,1
5047,CMI,2009-05-14,30.0,0
5048,CMI,2009-05-13,29.41,1
5049,CMI,2009-05-12,31.56,0
5050,CMI,2009-05-11,32.52,0
5051,CMI,2009-05-08,34.02,0
5052,CMI,2009-05-07,30.55,1
5053,CMI,2009-05-06,33.89,0
5054,CMI,2009-05-05,34.0,0
5055,CMI,2009-05-04,34.14,0
5056,CMI,2009-05-01,34.0,1
5057,CMI,2009-04-30,34.0,1
5058,CMI,2009-04-29,33.49,1
5059,CMI,2009-04-28,31.25,1
5060,CMI,2009-04-27,31.87,0
5061,CMI,2009-04-24,33.38,0
5062,CMI,2009-04-23,31.5,1
5063,CMI,2009-04-22,29.81,1
5064,CMI,2009-04-21,28.03,1
5065,CMI,2009-04-20,27.24,1
5066,CMI,2009-04-17,29.79,0
5067,CMI,2009-04-16,30.04,0
5068,CMI,2009-04-15,28.65,1
5069,CMI,2009-04-14,28.81,0
5070,CMI,2009-04-13,30.16,0
5071,CMI,2009-04-09,30.02,1
5072,CMI,2009-04-08,26.69,1
5073,CMI,2009-04-07,27.11,0
5074,CMI,2009-04-06,29.39,0
5075,CMS,2009-06-25,12.06,1
